,Time,Bus_Voltage12
18500,2018-07-20 17:41:40+00:00,4.778666666666667
18501,2018-07-20 17:41:45+00:00,4.76
18502,2018-07-20 17:41:50+00:00,4.768
18503,2018-07-20 17:41:55+00:00,4.7860000000000005
18504,2018-07-20 17:42:00+00:00,4.778666666666667
18505,2018-07-20 17:42:05+00:00,4.79
18506,2018-07-20 17:42:10+00:00,4.78
18507,2018-07-20 17:42:15+00:00,4.766
18508,2018-07-20 17:42:20+00:00,4.7860000000000005
18509,2018-07-20 17:42:25+00:00,4.776000000000002
18510,2018-07-20 17:42:30+00:00,4.766
18511,2018-07-20 17:42:35+00:00,4.7860000000000005
18512,2018-07-20 17:42:40+00:00,4.778666666666667
18513,2018-07-20 17:42:45+00:00,4.7780000000000005
18514,2018-07-20 17:42:50+00:00,4.78
18515,2018-07-20 17:42:55+00:00,4.778666666666667
18516,2018-07-20 17:43:00+00:00,4.784
18517,2018-07-20 17:43:05+00:00,4.763999999999999
18518,2018-07-20 17:43:10+00:00,4.758666666666667
18519,2018-07-20 17:43:15+00:00,4.76
18520,2018-07-20 17:43:20+00:00,4.758666666666667
18521,2018-07-20 17:43:25+00:00,4.76
18522,2018-07-20 17:43:30+00:00,4.726
18523,2018-07-20 17:43:35+00:00,4.746666666666667
18524,2018-07-20 17:43:40+00:00,4.726
18525,2018-07-20 17:43:45+00:00,4.742
18526,2018-07-20 17:43:50+00:00,4.732
18527,2018-07-20 17:43:55+00:00,4.738
18528,2018-07-20 17:44:00+00:00,4.73
18529,2018-07-20 17:44:05+00:00,4.726666666666667
18530,2018-07-20 17:44:10+00:00,4.742
18531,2018-07-20 17:44:15+00:00,4.75
18532,2018-07-20 17:44:20+00:00,4.718666666666667
18533,2018-07-20 17:44:25+00:00,4.736000000000001
18534,2018-07-20 17:44:30+00:00,4.724
18535,2018-07-20 17:44:35+00:00,4.732
18536,2018-07-20 17:44:40+00:00,4.715999999999998
18537,2018-07-20 17:44:45+00:00,4.72
18538,2018-07-20 17:44:50+00:00,4.74
18539,2018-07-20 17:44:55+00:00,4.744
18540,2018-07-20 17:45:00+00:00,4.77
18541,2018-07-20 17:45:05+00:00,4.753333333333333
18542,2018-07-20 17:45:10+00:00,4.734
18543,2018-07-20 17:45:15+00:00,4.71
18544,2018-07-20 17:45:20+00:00,4.740000000000001
18545,2018-07-20 17:45:25+00:00,4.756
18546,2018-07-20 17:45:30+00:00,4.76
18547,2018-07-20 17:45:35+00:00,4.749333333333333
18548,2018-07-20 17:45:40+00:00,4.7620000000000005
18549,2018-07-20 17:45:45+00:00,4.74
18550,2018-07-20 17:45:50+00:00,4.754666666666666
18551,2018-07-20 17:45:55+00:00,4.756
18552,2018-07-20 17:46:00+00:00,4.76
18553,2018-07-20 17:46:05+00:00,4.782666666666667
18554,2018-07-20 17:46:10+00:00,4.7940000000000005
18555,2018-07-20 17:46:15+00:00,4.800000000000002
18556,2018-07-20 17:46:20+00:00,4.793333333333333
18557,2018-07-20 17:46:25+00:00,4.7860000000000005
18558,2018-07-20 17:46:30+00:00,4.7959999999999985
18559,2018-07-20 17:46:35+00:00,4.788
18560,2018-07-20 17:46:40+00:00,4.766666666666667
18561,2018-07-20 17:46:45+00:00,4.738
18562,2018-07-20 17:46:50+00:00,4.728
18563,2018-07-20 17:46:55+00:00,4.748
18564,2018-07-20 17:47:00+00:00,4.752
18565,2018-07-20 17:47:05+00:00,4.752
18566,2018-07-20 17:47:10+00:00,4.73
18567,2018-07-20 17:47:15+00:00,4.736000000000001
18568,2018-07-20 17:47:20+00:00,4.752
18569,2018-07-20 17:47:25+00:00,4.73
18570,2018-07-20 17:47:30+00:00,4.756
18571,2018-07-20 17:47:35+00:00,4.7780000000000005
18572,2018-07-20 17:47:40+00:00,4.790666666666667
18573,2018-07-20 17:47:45+00:00,4.788
18574,2018-07-20 17:47:50+00:00,4.774
18575,2018-07-20 17:47:55+00:00,4.788
18576,2018-07-20 17:48:00+00:00,4.808
18577,2018-07-20 17:48:05+00:00,4.789333333333333
18578,2018-07-20 17:48:10+00:00,4.782
18579,2018-07-20 17:48:15+00:00,4.784
18580,2018-07-20 17:48:20+00:00,4.788
18581,2018-07-20 17:48:25+00:00,4.7799999999999985
18582,2018-07-20 17:48:30+00:00,4.788
18583,2018-07-20 17:48:35+00:00,4.7860000000000005
18584,2018-07-20 17:48:40+00:00,4.7940000000000005
18585,2018-07-20 17:48:45+00:00,4.784
18586,2018-07-20 17:48:50+00:00,4.78
18587,2018-07-20 17:48:55+00:00,4.788
18588,2018-07-20 17:49:00+00:00,4.784
18589,2018-07-20 17:49:05+00:00,4.784000000000002
18590,2018-07-20 17:49:10+00:00,4.79
18591,2018-07-20 17:49:15+00:00,4.792
18592,2018-07-20 17:49:20+00:00,4.7780000000000005
18593,2018-07-20 17:49:25+00:00,4.792
18594,2018-07-20 17:49:30+00:00,4.7860000000000005
18595,2018-07-20 17:49:35+00:00,4.802
18596,2018-07-20 17:49:40+00:00,4.766
18597,2018-07-20 17:49:45+00:00,4.790666666666667
18598,2018-07-20 17:49:50+00:00,4.784
18599,2018-07-20 17:49:55+00:00,4.781333333333333
18600,2018-07-20 17:50:00+00:00,4.7860000000000005
18601,2018-07-20 17:50:05+00:00,4.7780000000000005
18602,2018-07-20 17:50:10+00:00,4.802
18603,2018-07-20 17:50:15+00:00,4.782666666666668
18604,2018-07-20 17:50:20+00:00,4.7860000000000005
18605,2018-07-20 17:50:25+00:00,4.782
18606,2018-07-20 17:50:30+00:00,4.792
18607,2018-07-20 17:50:35+00:00,4.7860000000000005
18608,2018-07-20 17:50:40+00:00,4.777333333333334
18609,2018-07-20 17:50:45+00:00,4.7860000000000005
18610,2018-07-20 17:50:50+00:00,4.7959999999999985
18611,2018-07-20 17:50:55+00:00,4.801333333333334
18612,2018-07-20 17:51:00+00:00,4.7959999999999985
18613,2018-07-20 17:51:05+00:00,4.7940000000000005
18614,2018-07-20 17:51:10+00:00,4.796
18615,2018-07-20 17:51:15+00:00,4.788
18616,2018-07-20 17:51:20+00:00,4.7959999999999985
18617,2018-07-20 17:51:25+00:00,4.774
18618,2018-07-20 17:51:30+00:00,4.7780000000000005
18619,2018-07-20 17:51:35+00:00,4.790666666666667
18620,2018-07-20 17:51:40+00:00,4.788
18621,2018-07-20 17:51:45+00:00,4.768000000000002
18622,2018-07-20 17:51:50+00:00,4.7940000000000005
18623,2018-07-20 17:51:55+00:00,4.770666666666667
18624,2018-07-20 17:52:00+00:00,4.784000000000002
18625,2018-07-20 17:52:05+00:00,4.784
18626,2018-07-20 17:52:10+00:00,4.788
18627,2018-07-20 17:52:15+00:00,4.7799999999999985
18628,2018-07-20 17:52:20+00:00,4.786666666666666
18629,2018-07-20 17:52:25+00:00,4.782
18630,2018-07-20 17:52:30+00:00,4.798
18631,2018-07-20 17:52:35+00:00,4.79
18632,2018-07-20 17:52:40+00:00,4.784
18633,2018-07-20 17:52:45+00:00,4.79
18634,2018-07-20 17:52:50+00:00,4.782
18635,2018-07-20 17:52:55+00:00,4.78
18636,2018-07-20 17:53:00+00:00,4.768000000000002
18637,2018-07-20 17:53:05+00:00,4.796
18638,2018-07-20 17:53:10+00:00,4.782
18639,2018-07-20 17:53:15+00:00,4.778666666666666
18640,2018-07-20 17:53:20+00:00,4.776
18641,2018-07-20 17:53:25+00:00,4.785333333333333
18642,2018-07-20 17:53:30+00:00,4.78
18643,2018-07-20 17:53:35+00:00,4.78
18644,2018-07-20 17:53:40+00:00,4.7860000000000005
18645,2018-07-20 17:53:45+00:00,4.778666666666667
18646,2018-07-20 17:53:50+00:00,4.812
18647,2018-07-20 17:53:55+00:00,4.79
18648,2018-07-20 17:54:00+00:00,4.790666666666667
18649,2018-07-20 17:54:05+00:00,4.772
18650,2018-07-20 17:54:10+00:00,4.78
18651,2018-07-20 17:54:15+00:00,4.786666666666666
18652,2018-07-20 17:54:20+00:00,4.776
18653,2018-07-20 17:54:25+00:00,4.788
18654,2018-07-20 17:54:30+00:00,4.785333333333333
18655,2018-07-20 17:54:35+00:00,4.798
18656,2018-07-20 17:54:40+00:00,4.788
18657,2018-07-20 17:54:45+00:00,4.784
18658,2018-07-20 17:54:50+00:00,4.77
18659,2018-07-20 17:54:55+00:00,4.7780000000000005
18660,2018-07-20 17:55:00+00:00,4.769333333333333
18661,2018-07-20 17:55:05+00:00,4.736000000000001
18662,2018-07-20 17:55:10+00:00,4.75
18663,2018-07-20 17:55:15+00:00,4.754666666666667
18664,2018-07-20 17:55:20+00:00,4.756
18665,2018-07-20 17:55:25+00:00,4.76
18666,2018-07-20 17:55:30+00:00,4.742666666666668
18667,2018-07-20 17:55:35+00:00,4.722
18668,2018-07-20 17:55:40+00:00,4.738
18669,2018-07-20 17:55:45+00:00,4.732
18670,2018-07-20 17:55:50+00:00,4.738
18671,2018-07-20 17:55:55+00:00,4.734
18672,2018-07-20 17:56:00+00:00,4.721333333333333
18673,2018-07-20 17:56:05+00:00,4.708
18674,2018-07-20 17:56:10+00:00,4.72
18675,2018-07-20 17:56:15+00:00,4.726666666666667
18676,2018-07-20 17:56:20+00:00,4.724
18677,2018-07-20 17:56:25+00:00,4.716
18678,2018-07-20 17:56:30+00:00,4.71
18679,2018-07-20 17:56:35+00:00,4.724
18680,2018-07-20 17:56:40+00:00,4.712
18681,2018-07-20 17:56:45+00:00,4.7360000000000015
18682,2018-07-20 17:56:50+00:00,4.75
18683,2018-07-20 17:56:55+00:00,4.745333333333334
18684,2018-07-20 17:57:00+00:00,4.734
18685,2018-07-20 17:57:05+00:00,4.76
18686,2018-07-20 17:57:10+00:00,4.757333333333333
18687,2018-07-20 17:57:15+00:00,4.766
18688,2018-07-20 17:57:20+00:00,4.776
18689,2018-07-20 17:57:25+00:00,4.749333333333333
18690,2018-07-20 17:57:30+00:00,4.746
18691,2018-07-20 17:57:35+00:00,4.75
18692,2018-07-20 17:57:40+00:00,4.761333333333333
18693,2018-07-20 17:57:45+00:00,4.754
18694,2018-07-20 17:57:50+00:00,4.722
18695,2018-07-20 17:57:55+00:00,4.734666666666667
18696,2018-07-20 17:58:00+00:00,4.726
18697,2018-07-20 17:58:05+00:00,4.746
18698,2018-07-20 17:58:10+00:00,4.734666666666667
18699,2018-07-20 17:58:15+00:00,4.734
18700,2018-07-20 17:58:20+00:00,4.748
18701,2018-07-20 17:58:25+00:00,4.726666666666667
18702,2018-07-20 17:58:30+00:00,4.726
18703,2018-07-20 17:58:35+00:00,4.742
18704,2018-07-20 17:58:40+00:00,4.737333333333333
18705,2018-07-20 17:58:45+00:00,4.734
18706,2018-07-20 17:58:50+00:00,4.718
18707,2018-07-20 17:58:55+00:00,4.738666666666666
18708,2018-07-20 17:59:00+00:00,4.7139999999999995
18709,2018-07-20 17:59:05+00:00,4.742
18710,2018-07-20 17:59:10+00:00,4.750666666666667
18711,2018-07-20 17:59:15+00:00,4.752
18712,2018-07-20 17:59:20+00:00,4.758
18713,2018-07-20 17:59:25+00:00,4.733333333333333
18714,2018-07-20 17:59:30+00:00,4.704
18715,2018-07-20 17:59:35+00:00,4.69
18716,2018-07-20 17:59:40+00:00,4.752
18717,2018-07-20 17:59:45+00:00,4.752000000000002
18718,2018-07-20 17:59:50+00:00,4.744
18719,2018-07-20 17:59:55+00:00,4.766666666666667
18720,2018-07-20 18:00:05+00:00,4.752
18721,2018-07-20 18:00:05+00:00,4.752
18722,2018-07-20 18:00:10+00:00,4.749333333333333
18723,2018-07-20 18:00:15+00:00,4.774
18724,2018-07-20 18:00:20+00:00,4.7860000000000005
18725,2018-07-20 18:00:25+00:00,4.793333333333333
18726,2018-07-20 18:00:30+00:00,4.7860000000000005
18727,2018-07-20 18:00:35+00:00,4.772
18728,2018-07-20 18:00:40+00:00,4.797333333333333
18729,2018-07-20 18:00:45+00:00,4.782
18730,2018-07-20 18:00:50+00:00,4.758
18731,2018-07-20 18:00:55+00:00,4.762666666666667
18732,2018-07-20 18:01:00+00:00,4.72
18733,2018-07-20 18:01:05+00:00,4.738
18734,2018-07-20 18:01:10+00:00,4.7253333333333325
18735,2018-07-20 18:01:15+00:00,4.708
18736,2018-07-20 18:01:20+00:00,4.744
18737,2018-07-20 18:01:25+00:00,4.718666666666668
18738,2018-07-20 18:01:30+00:00,4.718
18739,2018-07-20 18:01:35+00:00,4.722
18740,2018-07-20 18:01:40+00:00,4.718666666666667
18741,2018-07-20 18:01:45+00:00,4.73
18742,2018-07-20 18:01:50+00:00,4.747999999999998
18743,2018-07-20 18:01:55+00:00,4.757333333333333
18744,2018-07-20 18:02:00+00:00,4.768
18745,2018-07-20 18:02:05+00:00,4.75
18746,2018-07-20 18:02:10+00:00,4.756
18747,2018-07-20 18:02:15+00:00,4.7620000000000005
18748,2018-07-20 18:02:20+00:00,4.74
18749,2018-07-20 18:02:25+00:00,4.724
18750,2018-07-20 18:02:30+00:00,4.724
18751,2018-07-20 18:02:35+00:00,4.73
18752,2018-07-20 18:02:40+00:00,4.763999999999999
18753,2018-07-20 18:02:45+00:00,4.758
18754,2018-07-20 18:02:50+00:00,4.77
18755,2018-07-20 18:02:55+00:00,4.714666666666667
18756,2018-07-20 18:03:00+00:00,4.708
18757,2018-07-20 18:03:05+00:00,4.734
18758,2018-07-20 18:03:10+00:00,4.707999999999998
18759,2018-07-20 18:03:15+00:00,4.732
18760,2018-07-20 18:03:20+00:00,4.734
18761,2018-07-20 18:03:25+00:00,4.729333333333334
18762,2018-07-20 18:03:30+00:00,4.7139999999999995
18763,2018-07-20 18:03:35+00:00,4.7139999999999995
18764,2018-07-20 18:03:40+00:00,4.713333333333334
18765,2018-07-20 18:03:45+00:00,4.75
18766,2018-07-20 18:03:50+00:00,4.738
18767,2018-07-20 18:03:55+00:00,4.761333333333334
18768,2018-07-20 18:04:00+00:00,4.768
18769,2018-07-20 18:04:05+00:00,4.75
18770,2018-07-20 18:04:10+00:00,4.761333333333333
18771,2018-07-20 18:04:15+00:00,4.7860000000000005
18772,2018-07-20 18:04:20+00:00,4.798
18773,2018-07-20 18:04:25+00:00,4.781333333333333
18774,2018-07-20 18:04:30+00:00,4.7940000000000005
18775,2018-07-20 18:04:35+00:00,4.784
18776,2018-07-20 18:04:40+00:00,4.790666666666667
18777,2018-07-20 18:04:45+00:00,4.792
18778,2018-07-20 18:04:50+00:00,4.802
18779,2018-07-20 18:04:55+00:00,4.774
18780,2018-07-20 18:05:00+00:00,4.794666666666667
18781,2018-07-20 18:05:05+00:00,4.7799999999999985
18782,2018-07-20 18:05:10+00:00,4.7799999999999985
18783,2018-07-20 18:05:15+00:00,4.766666666666667
18784,2018-07-20 18:05:20+00:00,4.752
18785,2018-07-20 18:05:25+00:00,4.758
18786,2018-07-20 18:05:30+00:00,4.736000000000001
18787,2018-07-20 18:05:35+00:00,4.754
18788,2018-07-20 18:05:40+00:00,4.72
18789,2018-07-20 18:05:45+00:00,4.744
18790,2018-07-20 18:05:50+00:00,4.734
18791,2018-07-20 18:05:55+00:00,4.726
18792,2018-07-20 18:06:00+00:00,4.746
18793,2018-07-20 18:06:05+00:00,4.746666666666667
18794,2018-07-20 18:06:10+00:00,4.788
18795,2018-07-20 18:06:15+00:00,4.773333333333333
18796,2018-07-20 18:06:20+00:00,4.774
18797,2018-07-20 18:06:25+00:00,4.772
18798,2018-07-20 18:06:30+00:00,4.758
18799,2018-07-20 18:06:35+00:00,4.777333333333334
18800,2018-07-20 18:06:40+00:00,4.756
18801,2018-07-20 18:06:45+00:00,4.7620000000000005
18802,2018-07-20 18:06:50+00:00,4.754666666666666
18803,2018-07-20 18:06:55+00:00,4.7620000000000005
18804,2018-07-20 18:07:00+00:00,4.744
18805,2018-07-20 18:07:05+00:00,4.746666666666667
18806,2018-07-20 18:07:10+00:00,4.752000000000002
18807,2018-07-20 18:07:15+00:00,4.7620000000000005
18808,2018-07-20 18:07:20+00:00,4.758
18809,2018-07-20 18:07:25+00:00,4.769333333333333
18810,2018-07-20 18:07:30+00:00,4.756
18811,2018-07-20 18:07:35+00:00,4.758666666666667
18812,2018-07-20 18:07:40+00:00,4.728
18813,2018-07-20 18:07:45+00:00,4.756
18814,2018-07-20 18:07:50+00:00,4.75
18815,2018-07-20 18:07:55+00:00,4.758666666666667
18816,2018-07-20 18:08:00+00:00,4.746
18817,2018-07-20 18:08:05+00:00,4.7620000000000005
18818,2018-07-20 18:08:10+00:00,4.745333333333334
18819,2018-07-20 18:08:15+00:00,4.74
18820,2018-07-20 18:08:20+00:00,4.758
18821,2018-07-20 18:08:25+00:00,4.752
18822,2018-07-20 18:08:30+00:00,4.776
18823,2018-07-20 18:08:35+00:00,4.774
18824,2018-07-20 18:08:40+00:00,4.79
18825,2018-07-20 18:08:45+00:00,4.781333333333333
18826,2018-07-20 18:08:50+00:00,4.792
18827,2018-07-20 18:08:55+00:00,4.788
18828,2018-07-20 18:09:00+00:00,4.773333333333333
18829,2018-07-20 18:09:05+00:00,4.784000000000002
18830,2018-07-20 18:09:10+00:00,4.774
18831,2018-07-20 18:09:15+00:00,4.788
18832,2018-07-20 18:09:20+00:00,4.782
18833,2018-07-20 18:09:25+00:00,4.772
18834,2018-07-20 18:09:30+00:00,4.777333333333334
18835,2018-07-20 18:09:35+00:00,4.784
18836,2018-07-20 18:09:40+00:00,4.758
18837,2018-07-20 18:09:45+00:00,4.741333333333333
18838,2018-07-20 18:09:50+00:00,4.746
18839,2018-07-20 18:09:55+00:00,4.744
18840,2018-07-20 18:10:00+00:00,4.724
18841,2018-07-20 18:10:05+00:00,4.749333333333333
18842,2018-07-20 18:10:10+00:00,4.748
18843,2018-07-20 18:10:15+00:00,4.74
18844,2018-07-20 18:10:20+00:00,4.745333333333334
18845,2018-07-20 18:10:25+00:00,4.744
18846,2018-07-20 18:10:30+00:00,4.7639999999999985
18847,2018-07-20 18:10:35+00:00,4.786666666666667
18848,2018-07-20 18:10:40+00:00,4.798
18849,2018-07-20 18:10:45+00:00,4.774
18850,2018-07-20 18:10:50+00:00,4.777333333333334
18851,2018-07-20 18:10:55+00:00,4.776
18852,2018-07-20 18:11:00+00:00,4.774
18853,2018-07-20 18:11:05+00:00,4.781333333333333
18854,2018-07-20 18:11:10+00:00,4.772
18855,2018-07-20 18:11:15+00:00,4.784000000000002
18856,2018-07-20 18:11:20+00:00,4.768000000000002
18857,2018-07-20 18:11:25+00:00,4.784000000000002
18858,2018-07-20 18:11:30+00:00,4.784000000000002
18859,2018-07-20 18:11:35+00:00,4.7719999999999985
18860,2018-07-20 18:11:40+00:00,4.756
18861,2018-07-20 18:11:45+00:00,4.77
18862,2018-07-20 18:11:50+00:00,4.752
18863,2018-07-20 18:11:55+00:00,4.758
18864,2018-07-20 18:12:00+00:00,4.763999999999999
18865,2018-07-20 18:12:05+00:00,4.752
18866,2018-07-20 18:12:10+00:00,4.746
18867,2018-07-20 18:12:15+00:00,4.756
18868,2018-07-20 18:12:20+00:00,4.76
18869,2018-07-20 18:12:25+00:00,4.734
18870,2018-07-20 18:12:30+00:00,4.742
18871,2018-07-20 18:12:35+00:00,4.750666666666667
18872,2018-07-20 18:12:40+00:00,4.75
18873,2018-07-20 18:12:45+00:00,4.754
18874,2018-07-20 18:12:50+00:00,4.756
18875,2018-07-20 18:12:55+00:00,4.758666666666667
18876,2018-07-20 18:13:00+00:00,4.748
18877,2018-07-20 18:13:05+00:00,4.726
18878,2018-07-20 18:13:10+00:00,4.746666666666667
18879,2018-07-20 18:13:15+00:00,4.74
18880,2018-07-20 18:13:20+00:00,4.746
18881,2018-07-20 18:13:25+00:00,4.741333333333333
18882,2018-07-20 18:13:30+00:00,4.784
18883,2018-07-20 18:13:35+00:00,4.7860000000000005
18884,2018-07-20 18:13:40+00:00,4.7893333333333326
18885,2018-07-20 18:13:45+00:00,4.7780000000000005
18886,2018-07-20 18:13:50+00:00,4.7860000000000005
18887,2018-07-20 18:13:55+00:00,4.7893333333333326
18888,2018-07-20 18:14:00+00:00,4.766
18889,2018-07-20 18:14:05+00:00,4.754
18890,2018-07-20 18:14:10+00:00,4.763999999999999
18891,2018-07-20 18:14:15+00:00,4.762666666666667
18892,2018-07-20 18:14:20+00:00,4.742
18893,2018-07-20 18:14:25+00:00,4.761333333333333
18894,2018-07-20 18:14:30+00:00,4.744
18895,2018-07-20 18:14:35+00:00,4.763999999999999
18896,2018-07-20 18:14:40+00:00,4.7780000000000005
18897,2018-07-20 18:14:45+00:00,4.761333333333334
18898,2018-07-20 18:14:50+00:00,4.752000000000002
18899,2018-07-20 18:14:55+00:00,4.758
18900,2018-07-20 18:15:00+00:00,4.750666666666667
18901,2018-07-20 18:15:05+00:00,4.76
18902,2018-07-20 18:15:10+00:00,4.763999999999999
18903,2018-07-20 18:15:15+00:00,4.753333333333333
18904,2018-07-20 18:15:20+00:00,4.75
18905,2018-07-20 18:15:25+00:00,4.742
18906,2018-07-20 18:15:30+00:00,4.758666666666667
18907,2018-07-20 18:15:35+00:00,4.742
18908,2018-07-20 18:15:40+00:00,4.756
18909,2018-07-20 18:15:45+00:00,4.7719999999999985
18910,2018-07-20 18:15:50+00:00,4.78
18911,2018-07-20 18:15:55+00:00,4.784
18912,2018-07-20 18:16:00+00:00,4.768000000000002
18913,2018-07-20 18:16:05+00:00,4.776
18914,2018-07-20 18:16:10+00:00,4.7940000000000005
18915,2018-07-20 18:16:15+00:00,4.772
18916,2018-07-20 18:16:20+00:00,4.750666666666667
18917,2018-07-20 18:16:25+00:00,4.74
18918,2018-07-20 18:16:30+00:00,4.77
18919,2018-07-20 18:16:35+00:00,4.760000000000002
18920,2018-07-20 18:16:40+00:00,4.747999999999998
18921,2018-07-20 18:16:45+00:00,4.748
18922,2018-07-20 18:16:50+00:00,4.752
18923,2018-07-20 18:16:55+00:00,4.744
18924,2018-07-20 18:17:00+00:00,4.75
18925,2018-07-20 18:17:05+00:00,4.753333333333334
18926,2018-07-20 18:17:10+00:00,4.748
18927,2018-07-20 18:17:15+00:00,4.742
18928,2018-07-20 18:17:20+00:00,4.742666666666667
18929,2018-07-20 18:17:25+00:00,4.744
18930,2018-07-20 18:17:30+00:00,4.754
18931,2018-07-20 18:17:35+00:00,4.75
18932,2018-07-20 18:17:40+00:00,4.774666666666667
18933,2018-07-20 18:17:45+00:00,4.752
18934,2018-07-20 18:17:50+00:00,4.766
18935,2018-07-20 18:17:55+00:00,4.768000000000002
18936,2018-07-20 18:18:00+00:00,4.7639999999999985
18937,2018-07-20 18:18:05+00:00,4.774
18938,2018-07-20 18:18:10+00:00,4.770666666666666
18939,2018-07-20 18:18:15+00:00,4.77
18940,2018-07-20 18:18:20+00:00,4.772
18941,2018-07-20 18:18:25+00:00,4.784
18942,2018-07-20 18:18:30+00:00,4.7799999999999985
18943,2018-07-20 18:18:35+00:00,4.7799999999999985
18944,2018-07-20 18:18:40+00:00,4.763999999999999
18945,2018-07-20 18:18:45+00:00,4.738
18946,2018-07-20 18:18:50+00:00,4.7280000000000015
18947,2018-07-20 18:18:55+00:00,4.708
18948,2018-07-20 18:19:00+00:00,4.7139999999999995
18949,2018-07-20 18:19:05+00:00,4.718666666666667
18950,2018-07-20 18:19:10+00:00,4.73
18951,2018-07-20 18:19:15+00:00,4.716
18952,2018-07-20 18:19:20+00:00,4.726666666666667
18953,2018-07-20 18:19:25+00:00,4.718
18954,2018-07-20 18:19:30+00:00,4.728
18955,2018-07-20 18:19:35+00:00,4.712
18956,2018-07-20 18:19:40+00:00,4.718
18957,2018-07-20 18:19:45+00:00,4.726
18958,2018-07-20 18:19:50+00:00,4.722666666666667
18959,2018-07-20 18:19:55+00:00,4.73
18960,2018-07-20 18:20:00+00:00,4.742
18961,2018-07-20 18:20:05+00:00,4.726666666666667
18962,2018-07-20 18:20:10+00:00,4.728
18963,2018-07-20 18:20:15+00:00,4.716
18964,2018-07-20 18:20:20+00:00,4.72
18965,2018-07-20 18:20:25+00:00,4.706
18966,2018-07-20 18:20:30+00:00,4.746666666666666
18967,2018-07-20 18:20:35+00:00,4.77
18968,2018-07-20 18:20:40+00:00,4.768
18969,2018-07-20 18:20:45+00:00,4.773333333333333
18970,2018-07-20 18:20:50+00:00,4.782
18971,2018-07-20 18:20:55+00:00,4.76
18972,2018-07-20 18:21:00+00:00,4.750666666666667
18973,2018-07-20 18:21:05+00:00,4.76
18974,2018-07-20 18:21:10+00:00,4.748
18975,2018-07-20 18:21:15+00:00,4.761333333333333
18976,2018-07-20 18:21:20+00:00,4.747999999999998
18977,2018-07-20 18:21:25+00:00,4.724
18978,2018-07-20 18:21:30+00:00,4.729333333333333
18979,2018-07-20 18:21:35+00:00,4.71
18980,2018-07-20 18:21:40+00:00,4.708
18981,2018-07-20 18:21:45+00:00,4.714666666666667
18982,2018-07-20 18:21:50+00:00,4.704
18983,2018-07-20 18:21:55+00:00,4.722
18984,2018-07-20 18:22:00+00:00,4.714666666666667
18985,2018-07-20 18:22:05+00:00,4.724
18986,2018-07-20 18:22:10+00:00,4.734
18987,2018-07-20 18:22:15+00:00,4.752
18988,2018-07-20 18:22:20+00:00,4.772
18989,2018-07-20 18:22:25+00:00,4.7620000000000005
18990,2018-07-20 18:22:30+00:00,4.753333333333333
18991,2018-07-20 18:22:35+00:00,4.76
18992,2018-07-20 18:22:40+00:00,4.76
18993,2018-07-20 18:22:45+00:00,4.7559999999999985
18994,2018-07-20 18:22:50+00:00,4.758
18995,2018-07-20 18:22:55+00:00,4.784
18996,2018-07-20 18:23:00+00:00,4.760000000000002
18997,2018-07-20 18:23:05+00:00,4.758
18998,2018-07-20 18:23:10+00:00,4.76
18999,2018-07-20 18:23:15+00:00,4.739999999999998
19000,2018-07-20 18:23:20+00:00,4.742
19001,2018-07-20 18:23:25+00:00,4.732
19002,2018-07-20 18:23:30+00:00,4.744
19003,2018-07-20 18:23:35+00:00,4.756
19004,2018-07-20 18:23:40+00:00,4.758
19005,2018-07-20 18:23:45+00:00,4.748
19006,2018-07-20 18:23:50+00:00,4.762666666666667
19007,2018-07-20 18:23:55+00:00,4.782
19008,2018-07-20 18:24:00+00:00,4.8
19009,2018-07-20 18:24:05+00:00,4.788
19010,2018-07-20 18:24:10+00:00,4.78
19011,2018-07-20 18:24:15+00:00,4.808
19012,2018-07-20 18:24:20+00:00,4.7893333333333326
19013,2018-07-20 18:24:25+00:00,4.776
19014,2018-07-20 18:24:30+00:00,4.782
19015,2018-07-20 18:24:35+00:00,4.788
19016,2018-07-20 18:24:40+00:00,4.774666666666667
19017,2018-07-20 18:24:45+00:00,4.768
19018,2018-07-20 18:24:50+00:00,4.788
19019,2018-07-20 18:24:55+00:00,4.786666666666666
19020,2018-07-20 18:25:00+00:00,4.806
19021,2018-07-20 18:25:05+00:00,4.784
19022,2018-07-20 18:25:10+00:00,4.782
19023,2018-07-20 18:25:15+00:00,4.754
19024,2018-07-20 18:25:20+00:00,4.7940000000000005
19025,2018-07-20 18:25:25+00:00,4.788
19026,2018-07-20 18:25:30+00:00,4.802666666666666
19027,2018-07-20 18:25:35+00:00,4.7780000000000005
19028,2018-07-20 18:25:40+00:00,4.7780000000000005
19029,2018-07-20 18:25:45+00:00,4.803999999999999
19030,2018-07-20 18:25:50+00:00,4.774
19031,2018-07-20 18:25:55+00:00,4.7959999999999985
19032,2018-07-20 18:26:00+00:00,4.79
19033,2018-07-20 18:26:05+00:00,4.777333333333334
19034,2018-07-20 18:26:10+00:00,4.79
19035,2018-07-20 18:26:15+00:00,4.79
19036,2018-07-20 18:26:20+00:00,4.78
19037,2018-07-20 18:26:25+00:00,4.7940000000000005
19038,2018-07-20 18:26:30+00:00,4.79
19039,2018-07-20 18:26:35+00:00,4.784
19040,2018-07-20 18:26:40+00:00,4.792
19041,2018-07-20 18:26:45+00:00,4.774
19042,2018-07-20 18:26:50+00:00,4.788
